Phase,Stack,Mode,Profile,Dataset,BookCount,Scenario,Status,ProcessRuns,PassSamples,FailedSamples,UnsupportedSamples,wall_time_ms_count,wall_time_ms_median,wall_time_ms_p10,wall_time_ms_p90,wall_time_ms_mean,wall_time_ms_stdev,wall_time_ms_min,wall_time_ms_max,natural_lua_heap_kb_count,natural_lua_heap_kb_median,natural_lua_heap_kb_p10,natural_lua_heap_kb_p90,natural_lua_heap_kb_mean,natural_lua_heap_kb_stdev,natural_lua_heap_kb_min,natural_lua_heap_kb_max,lua_heap_delta_kb_count,lua_heap_delta_kb_median,lua_heap_delta_kb_p10,lua_heap_delta_kb_p90,lua_heap_delta_kb_mean,lua_heap_delta_kb_stdev,lua_heap_delta_kb_min,lua_heap_delta_kb_max,rss_kb_count,rss_kb_median,rss_kb_p10,rss_kb_p90,rss_kb_mean,rss_kb_stdev,rss_kb_min,rss_kb_max,set_dirty_calls_count,set_dirty_calls_median,set_dirty_calls_p10,set_dirty_calls_p90,set_dirty_calls_mean,set_dirty_calls_stdev,set_dirty_calls_min,set_dirty_calls_max,refresh_count_count,refresh_count_median,refresh_count_p10,refresh_count_p90,refresh_count_mean,refresh_count_stdev,refresh_count_min,refresh_count_max,full_refreshes_count,full_refreshes_median,full_refreshes_p10,full_refreshes_p90,full_refreshes_mean,full_refreshes_stdev,full_refreshes_min,full_refreshes_max,partial_refreshes_count,partial_refreshes_median,partial_refreshes_p10,partial_refreshes_p90,partial_refreshes_mean,partial_refreshes_stdev,partial_refreshes_min,partial_refreshes_max,unique_dirty_pct_count,unique_dirty_pct_median,unique_dirty_pct_p10,unique_dirty_pct_p90,unique_dirty_pct_mean,unique_dirty_pct_stdev,unique_dirty_pct_min,unique_dirty_pct_max,cumulative_dirty_screen_equivalents_count,cumulative_dirty_screen_equivalents_median,cumulative_dirty_screen_equivalents_p10,cumulative_dirty_screen_equivalents_p90,cumulative_dirty_screen_equivalents_mean,cumulative_dirty_screen_equivalents_stdev,cumulative_dirty_screen_equivalents_min,cumulative_dirty_screen_equivalents_max,largest_single_dirty_pct_count,largest_single_dirty_pct_median,largest_single_dirty_pct_p10,largest_single_dirty_pct_p90,largest_single_dirty_pct_mean,largest_single_dirty_pct_stdev,largest_single_dirty_pct_min,largest_single_dirty_pct_max,visible_count_before_count,visible_count_before_median,visible_count_before_p10,visible_count_before_p90,visible_count_before_mean,visible_count_before_stdev,visible_count_before_min,visible_count_before_max,visible_count_after_count,visible_count_after_median,visible_count_after_p10,visible_count_after_p90,visible_count_after_mean,visible_count_after_stdev,visible_count_after_min,visible_count_after_max,total_pages_count,total_pages_median,total_pages_p10,total_pages_p90,total_pages_mean,total_pages_stdev,total_pages_min,total_pages_max,forced_gc_live_heap_kb_count,forced_gc_live_heap_kb_median,forced_gc_live_heap_kb_p10,forced_gc_live_heap_kb_p90,forced_gc_live_heap_kb_mean,forced_gc_live_heap_kb_stdev,forced_gc_live_heap_kb_min,forced_gc_live_heap_kb_max
phase1,G_simpleui_bookshelf,paging,paging,flat,2000,bookshelf_cached_paging,PASS,3,90,0,0,90,975.185,973.3667,978.0946,976.772788888889,12.761190062406559,971.42,1094.798,90,37434.498046875,25920.671875,48270.5018554687,37185.793880208315,8143.587360900754,23255.41015625,51059.403320312,90,904.4580078125,823.66650390625,951.02001953125,-44.22451171874446,3913.8728389506937,-21602.622070312,985.30859375,90,247040.0,240432.0,248784.0,245418.66666666666,3617.422013322735,240432.0,248784.0,90,0.0,0.0,0.0,0.011111111111111112,0.10540925533894598,0.0,1.0,90,8.0,8.0,8.0,8.011111111111111,0.10540925533894598,8.0,9.0,90,0.0,0.0,0.0,0.011111111111111112,0.10540925533894598,0.0,1.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,64.563106796117,64.563106796117,64.563106796117,64.95685005393791,3.7353765241470627,64.563106796117,100.0,90,1.2102970748107,1.2102970748107,1.2102970748107,1.221408185921811,0.10540925533894598,1.2102970748107,2.2102970748107,90,64.563106796117,64.563106796117,64.563106796117,64.95685005393791,3.7353765241470627,64.563106796117,100.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,250.0,250.0,250.0,250.0,0.0,250.0,250.0,,,,,,,,
phase1,G_simpleui_bookshelf,paging,paging,flat,2000,bookshelf_cached_paging_anim_off,PASS,3,90,0,0,90,112.89699999999999,111.6438,114.9954,113.33752222222223,2.155392705050235,110.626,123.685,90,38238.466796875,25949.141308593702,48071.6200195317,37262.75851779513,8215.911540084531,23333.053710938,50721.525390625,90,855.9326171875,806.6537109375,919.3095703125,-81.83261718751666,3673.984967311015,-19584.698242188,1018.2412109375,90,247040.0,240432.0,248784.0,245418.66666666666,3617.422013322735,240432.0,248784.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,64.563106796117,64.563106796117,64.563106796117,64.563106796117,0.0,64.563106796117,64.563106796117,90,0.64563106796117,0.64563106796117,0.64563106796117,0.64563106796117,0.0,0.64563106796117,0.64563106796117,90,64.563106796117,64.563106796117,64.563106796117,64.563106796117,0.0,64.563106796117,64.563106796117,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,250.0,250.0,250.0,250.0,0.0,250.0,250.0,,,,,,,,
phase1,G_simpleui_bookshelf,paging,paging,flat,2000,bookshelf_sequential_paging,PASS,3,90,0,0,90,1123.42,1112.1152000000002,1136.2177,1115.8191666666667,36.440706812805566,979.974,1148.921,90,33854.7622070315,24736.873242187005,46239.64980468801,34375.568858506864,8299.346582459206,20457.438476562,50241.606445312,90,2961.57666015625,-6100.735156250046,3324.7122070312503,289.2367838541611,7472.906399312642,-24948.6484375,3609.3955078125,90,240432.0,222281.6,246704.0,237542.04444444444,8917.959342218554,216016.0,247040.0,90,1.0,1.0,1.0,0.9444444444444444,0.2748282859651492,0.0,2.0,90,9.0,9.0,9.0,8.944444444444445,0.2748282859651492,8.0,10.0,90,0.0,0.0,0.0,0.011111111111111112,0.10540925533894598,0.0,1.0,90,9.0,9.0,9.0,8.933333333333334,0.25084128112136317,8.0,9.0,90,64.563106796117,64.563106796117,64.563106796117,64.95685005393791,3.7353765241470627,64.563106796117,100.0,90,1.8559281427719,1.8559281427719,1.8559281427719,1.823997182685598,0.1957203375266434,1.2102970748107,2.8559281427719,90,64.563106796117,64.563106796117,64.563106796117,64.95685005393791,3.7353765241470627,64.563106796117,100.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,250.0,250.0,250.0,250.0,0.0,250.0,250.0,,,,,,,,
phase1,G_simpleui_bookshelf,paging,paging,flat,2000,bookshelf_sequential_paging_anim_off,PASS,3,90,0,0,90,119.459,116.86670000000001,121.8853,119.56344444444443,2.8101558360207712,112.05,129.209,90,35892.5361328125,26837.287890625,47082.99003906301,36428.74294704863,7485.790183786519,24063.602539062,49552.962890625,90,948.39013671875,848.17783203125,1018.4927734375,44.63631727430002,3601.516944318046,-20013.768554688,1092.400390625,90,247040.0,240432.0,248784.0,245418.66666666666,3617.422013322735,240432.0,248784.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,64.563106796117,64.563106796117,64.563106796117,64.563106796117,0.0,64.563106796117,64.563106796117,90,0.64563106796117,0.64563106796117,0.64563106796117,0.64563106796117,0.0,0.64563106796117,0.64563106796117,90,64.563106796117,64.563106796117,64.563106796117,64.563106796117,0.0,64.563106796117,64.563106796117,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,250.0,250.0,250.0,250.0,0.0,250.0,250.0,,,,,,,,
phase1,G_simpleui_bookshelf,paging,paging,flat,2000,close_bookshelf,PASS,3,3,0,0,3,225.525,224.88100000000003,225.7578,225.35366666666667,0.5677326248625635,224.72,225.816,3,32903.796875,31501.6054687504,33477.086718750405,32558.421223958667,1270.3887358027348,31151.057617188,33620.409179688,3,704.1259765625,662.1158203125,717.1361328125,692.0426432291666,35.944662986856166,651.61328125,720.388671875,3,247040.0,244006.40000000002,248435.2,246357.33333333334,2830.432711324071,243248.0,248784.0,3,6.0,6.000000000000001,6.0,6.0,0.0,6.0,6.0,3,6.0,6.000000000000001,6.0,6.0,0.0,6.0,6.0,3,5.0,5.0,5.0,5.0,0.0,5.0,5.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,5.0625,5.0625,5.0625,5.0625,0.0,5.0625,5.0625,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase1,G_simpleui_bookshelf,paging,paging,flat,2000,library_cached_paging,PASS,3,90,0,0,90,115.12950000000001,113.24440000000001,130.6551,118.98781111111111,12.874283813303679,111.376,222.867,90,16453.2353515625,15246.36875,17644.9627929683,16440.758387586822,854.3180602177886,15171.806640625,17773.52734375,90,583.796875,-2388.1640625,619.63701171875,-0.44809027777777777,1199.0109037320365,-2589.587890625,691.9619140625,90,202496.0,201152.0,204960.0,202869.33333333334,1585.6978756399305,201152.0,204960.0,90,2.0,2.0,2.0,2.011111111111111,0.10540925533894598,2.0,3.0,90,2.0,2.0,2.0,2.011111111111111,0.10540925533894598,2.0,3.0,90,1.0,1.0,1.0,1.011111111111111,0.10540925533894598,1.0,2.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,1.0983009708738,1.0983009708738,1.0983009708738,1.1094120819849111,0.10540925533894598,1.0983009708738,2.0983009708738,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,251.0,251.0,251.0,251.0,0.0,251.0,251.0,,,,,,,,
phase1,G_simpleui_bookshelf,paging,paging,flat,2000,library_sequential_paging,PASS,3,90,0,0,90,121.447,117.4546,141.4722,125.74220000000001,13.97238696376423,114.535,228.764,90,16037.039550781501,15088.7314453125,16966.817675780803,16047.614409722199,698.8836566617293,14950.934570312,17272.733398438,90,472.96826171875,-1903.96796875,526.7314453125,4.5909613715277775,976.7461942538854,-2118.3447265625,613.328125,90,191472.0,190672.0,193072.0,191738.66666666666,1003.3651244854526,190672.0,193072.0,90,2.0,2.0,2.0,2.066666666666667,0.36102226891382394,2.0,4.0,90,2.0,2.0,2.0,2.066666666666667,0.36102226891382394,2.0,4.0,90,1.0,1.0,1.0,1.0666666666666667,0.36102226891382394,1.0,3.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,1.0983009708738,1.0983009708738,1.0983009708738,1.1649676375404667,0.36102226891382394,1.0983009708738,3.0983009708738,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,251.0,251.0,251.0,251.0,0.0,251.0,251.0,,,,,,,,
phase1,G_simpleui_bookshelf,paging,paging,flat,2000,open_bookshelf,PASS,3,3,0,0,3,250.923,247.8766,252.7774,250.42633333333333,3.0930530763847788,247.115,253.241,3,18701.69140625,18689.725781250003,18752.76328125,18717.985677083332,41.84930493967516,18686.734375,18765.53125,3,1020.32421875,1002.9890625,1111.53125,1051.1041666666667,72.88803603197029,998.6552734375,1134.3330078125,3,216016.0,208630.40000000002,217897.6,213722.66666666666,6123.054575400527,206784.0,218368.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,3,250.0,250.0,250.0,250.0,0.0,250.0,250.0,,,,,,,,
phase1,G_simpleui_bookshelf,paging,paging,flat,2000,paging_probe_step_2_to_3,PASS,3,3,0,0,3,144.039,142.8222,146.6686,144.62766666666667,2.4574605456310628,142.518,147.326,3,15227.630859375,15157.830859375,15230.974609375,15199.940755208334,51.62270179540734,15140.380859375,15231.810546875,3,-2011.0263671875,-2102.7052734375,-2000.1912109375,-2044.7112630208333,70.39981702822331,-2125.625,-1997.482421875,3,200400.0,200259.2,200758.40000000002,200490.66666666666,321.72866414625435,200224.0,200848.0,3,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,1.0983009708738,1.0983009708738,1.0983009708738,1.0983009708738,0.0,1.0983009708738,1.0983009708738,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,8.0,8.0,8.0,8.0,0.0,8.0,8.0,3,8.0,8.0,8.0,8.0,0.0,8.0,8.0,3,251.0,251.0,251.0,251.0,0.0,251.0,251.0,,,,,,,,
phase1,G_simpleui_bookshelf,paging,paging,hierarchical,2000,bookshelf_cached_paging,PASS,3,90,0,0,90,974.4655,972.6031,976.6446000000001,974.5391,2.141939088140315,968.959,981.818,90,28646.899902343997,22011.7082031254,38980.17128906301,29587.21266276039,6538.470569882682,19526.541015625,41598.081054688,90,849.55029296875,800.9508789062501,925.0318359375001,92.33850911459443,3216.0079732715512,-18343.915039062,987.5263671875,90,241480.0,241024.0,244224.0,242309.51111111112,1385.7343913051818,240992.0,244224.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,64.563106796117,64.563106796117,64.563106796117,64.563106796117,0.0,64.563106796117,64.563106796117,90,1.2102970748107,1.2102970748107,1.2102970748107,1.2102970748107,0.0,1.2102970748107,1.2102970748107,90,64.563106796117,64.563106796117,64.563106796117,64.563106796117,0.0,64.563106796117,64.563106796117,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,21.0,21.0,21.0,21.0,0.0,21.0,21.0,,,,,,,,
phase1,G_simpleui_bookshelf,paging,paging,hierarchical,2000,bookshelf_cached_paging_anim_off,PASS,3,90,0,0,90,111.946,110.76429999999999,113.80760000000001,113.5177111111111,11.74774280040083,110.125,222.5,90,29833.811035156497,21505.4256835938,39123.70917968751,30031.641807725642,6628.027704724959,19077.666015625,41611.920898438,90,824.505859375,788.8757812499999,866.1806640625,43.34303385416667,3347.426532401085,-17807.13671875,911.9248046875,90,244224.0,241488.0,244736.0,243498.3111111111,1448.5882445064735,241488.0,244944.0,90,1.0,1.0,1.0,1.011111111111111,0.10540925533894598,1.0,2.0,90,1.0,1.0,1.0,1.011111111111111,0.10540925533894598,1.0,2.0,90,0.0,0.0,0.0,0.011111111111111112,0.10540925533894598,0.0,1.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,64.563106796117,64.563106796117,64.563106796117,64.95685005393791,3.7353765241470627,64.563106796117,100.0,90,0.64563106796117,0.64563106796117,0.64563106796117,0.6567421790722814,0.10540925533894915,0.64563106796117,1.6456310679612,90,64.563106796117,64.563106796117,64.563106796117,64.95685005393791,3.7353765241470627,64.563106796117,100.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,21.0,21.0,21.0,21.0,0.0,21.0,21.0,,,,,,,,
phase1,G_simpleui_bookshelf,paging,paging,hierarchical,2000,bookshelf_sequential_paging,PASS,3,60,0,0,60,1111.464,982.5657,1117.4145,1086.7996166666667,52.23905260519044,980.505,1122.936,60,27866.998535156003,21712.899121094197,37488.748828125004,28649.873746744815,5995.373059307464,19702.514648438,41066.985351562,60,1904.931640625,981.62880859375,2053.971875,928.1519368489584,2948.9495785338904,-12584.3125,2589.7431640625,60,229408.0,214524.8,238276.8,227783.73333333334,8139.996214271944,212496.0,244016.0,60,1.0,0.0,1.0,0.8333333333333334,0.45720842951830937,0.0,2.0,60,9.0,8.0,9.0,8.833333333333334,0.45720842951830937,8.0,10.0,60,0.0,0.0,0.0,0.03333333333333333,0.18102033471939252,0.0,1.0,60,9.0,8.0,9.0,8.8,0.4033755872716886,8.0,9.0,60,64.563106796117,64.563106796117,64.563106796117,65.74433656957976,6.414798269182267,64.563106796117,100.0,60,1.8559281427719,1.2102970748107,1.8559281427719,1.7601352625129933,0.3306771982345485,1.2102970748107,2.8559281427719,60,64.563106796117,64.563106796117,64.563106796117,65.74433656957976,6.414798269182267,64.563106796117,100.0,60,8.0,8.0,8.0,8.0,0.0,8.0,8.0,60,8.0,8.0,8.0,7.85,0.6593525329532484,5.0,8.0,60,21.0,21.0,21.0,21.0,0.0,21.0,21.0,,,,,,,,
phase1,G_simpleui_bookshelf,paging,paging,hierarchical,2000,bookshelf_sequential_paging_anim_off,PASS,3,60,0,0,60,118.9015,115.34549999999999,122.813,119.16871666666665,3.048147440112874,110.744,128.047,60,32904.8681640625,26124.9807617192,39508.453417968296,32517.686344401034,5708.97408226716,19215.7421875,41402.21484375,60,906.2783203125,244.79482421875178,957.08876953125,-265.4150390624917,3940.889002887421,-17449.700195312,1021.9072265625,60,242160.0,241488.0,244224.0,242777.6,1230.8467417574436,241488.0,244672.0,60,1.0,1.0,1.0,1.0,0.0,1.0,1.0,60,1.0,1.0,1.0,1.0,0.0,1.0,1.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,1.0,1.0,1.0,1.0,0.0,1.0,1.0,60,64.563106796117,64.563106796117,64.563106796117,64.563106796117,0.0,64.563106796117,64.563106796117,60,0.64563106796117,0.64563106796117,0.64563106796117,0.64563106796117,0.0,0.64563106796117,0.64563106796117,60,64.563106796117,64.563106796117,64.563106796117,64.563106796117,0.0,64.563106796117,64.563106796117,60,8.0,8.0,8.0,8.0,0.0,8.0,8.0,60,8.0,8.0,8.0,7.85,0.6593525329532484,5.0,8.0,60,21.0,21.0,21.0,21.0,0.0,21.0,21.0,,,,,,,,
phase1,G_simpleui_bookshelf,paging,paging,hierarchical,2000,close_bookshelf,PASS,3,3,0,0,3,111.115,110.99260000000001,111.5798,111.25766666666668,0.38723937471973613,110.962,111.696,3,23451.861328125,23231.8527343754,24081.344921874603,23622.475911458332,551.109286827526,23176.850585938,24238.715820312,3,179.0185546875,176.3896484375,206.28496093750002,189.2841796875,20.691796931229174,175.732421875,213.1015625,3,244224.0,242035.2,249408.0,245472.0,4733.053137246612,241488.0,250704.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase1,G_simpleui_bookshelf,paging,paging,hierarchical,2000,library_cached_paging,PASS,3,90,0,0,90,114.753,113.12610000000001,127.4324,118.17475555555555,12.35401886601371,111.316,222.968,90,14499.009277344001,13325.920312499999,15663.886914062,14509.821419270824,852.7279996617244,13245.572265625,15973.129882812,90,583.1103515625,-2387.0960937500004,629.4603515625,-1.2023003472222222,1203.505171238591,-2685.4482421875,749.1357421875,90,204704.0,203440.0,206064.0,204731.3777777778,1078.385128279263,203392.0,206064.0,90,2.0,2.0,2.0,2.011111111111111,0.10540925533894598,2.0,3.0,90,2.0,2.0,2.0,2.011111111111111,0.10540925533894598,2.0,3.0,90,1.0,1.0,1.0,1.011111111111111,0.10540925533894598,1.0,2.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,1.0983009708738,1.0983009708738,1.0983009708738,1.1094120819849111,0.10540925533894598,1.0983009708738,2.0983009708738,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,21.0,21.0,21.0,21.0,0.0,21.0,21.0,,,,,,,,
phase1,G_simpleui_bookshelf,paging,paging,hierarchical,2000,library_sequential_paging,PASS,3,60,0,0,60,121.512,118.91669999999999,138.84539999999998,124.36203333333333,7.264337057173625,117.169,148.052,60,14108.226074218499,13102.506054686999,15020.276269531201,14088.26166992175,682.1125472527689,13045.575195312,15161.225585938,60,460.255859375,-1957.0689453124999,509.21845703124995,-14.0654296875,982.8126520396463,-2196.0830078125,612.921875,60,190992.0,190704.0,191728.0,191141.33333333334,434.81485117491087,190704.0,191728.0,60,2.0,2.0,2.0,2.0,0.0,2.0,2.0,60,2.0,2.0,2.0,2.0,0.0,2.0,2.0,60,1.0,1.0,1.0,1.0,0.0,1.0,1.0,60,1.0,1.0,1.0,1.0,0.0,1.0,1.0,60,100.0,100.0,100.0,100.0,0.0,100.0,100.0,60,1.0983009708738,1.0983009708738,1.0983009708738,1.0983009708738,0.0,1.0983009708738,1.0983009708738,60,100.0,100.0,100.0,100.0,0.0,100.0,100.0,60,8.0,8.0,8.0,8.0,0.0,8.0,8.0,60,8.0,8.0,8.0,7.85,0.6593525329532484,5.0,8.0,60,21.0,21.0,21.0,21.0,0.0,21.0,21.0,,,,,,,,
phase1,G_simpleui_bookshelf,paging,paging,hierarchical,2000,open_bookshelf,PASS,3,3,0,0,3,180.233,178.461,180.49219999999997,179.60266666666666,1.381890130702627,178.018,180.557,3,19562.259765625,19550.964453125,19579.401953125,19564.695963541668,17.89822269900798,19548.140625,19583.6875,3,6211.353515625,6191.287890625001,6215.611328125,6204.766927083333,16.23707727944579,6186.271484375,6216.67578125,3,207648.0,206828.80000000002,208672.0,207733.33333333334,1154.367936722661,206624.0,208928.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,3,21.0,21.0,21.0,21.0,0.0,21.0,21.0,,,,,,,,
phase1,G_simpleui_bookshelf,paging,paging,hierarchical,2000,paging_probe_step_2_to_3,PASS,3,3,0,0,3,112.147,112.10940000000001,114.98620000000001,113.31433333333332,2.062717705681834,112.1,115.696,3,13891.486328125,13841.583984375402,13907.795703125,13877.489257812667,43.121169287501274,13829.108398438,13911.873046875,3,606.1806640625,591.4923828125001,607.9267578125,600.7880859375,11.283320229061149,587.8203125,608.36328125,3,202656.0,202246.40000000002,203180.8,202704.0,585.4775828330236,202144.0,203312.0,3,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,1.0983009708738,1.0983009708738,1.0983009708738,1.0983009708738,0.0,1.0983009708738,1.0983009708738,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,8.0,8.0,8.0,8.0,0.0,8.0,8.0,3,8.0,8.0,8.0,8.0,0.0,8.0,8.0,3,21.0,21.0,21.0,21.0,0.0,21.0,21.0,,,,,,,,
phase1,H_zenos_bookshelf,paging,paging,flat,2000,bookshelf_cached_paging,PASS,3,90,0,0,90,975.375,973.3192,978.6956,975.8853333333333,2.637738037610295,971.497,986.517,90,47189.084472656,35251.622265624996,58191.4613281246,46847.585579427105,8780.29780075916,28265.422851562,61598.526367188,90,940.185546875,876.9650390625,999.26025390625,168.73270399306108,3807.374196145359,-23495.576171875,1041.8505859375,90,254016.0,224128.0,254752.0,244249.24444444446,14418.74714306103,222784.0,254752.0,90,0.0,0.0,0.0,0.011111111111111112,0.10540925533894598,0.0,1.0,90,8.0,8.0,8.0,8.011111111111111,0.10540925533894598,8.0,9.0,90,0.0,0.0,0.0,0.011111111111111112,0.10540925533894598,0.0,1.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,64.563106796117,64.563106796117,64.563106796117,64.95685005393791,3.7353765241470627,64.563106796117,100.0,90,1.2102970748107,1.2102970748107,1.2102970748107,1.221408185921811,0.10540925533894598,1.2102970748107,2.2102970748107,90,64.563106796117,64.563106796117,64.563106796117,64.95685005393791,3.7353765241470627,64.563106796117,100.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,250.0,250.0,250.0,250.0,0.0,250.0,250.0,,,,,,,,
phase1,H_zenos_bookshelf,paging,paging,flat,2000,bookshelf_cached_paging_anim_off,PASS,3,90,0,0,90,112.61,111.5285,114.43530000000001,112.88921111111111,1.6115516808653314,110.071,122.27,90,43768.84765625,32756.680957030803,54892.651757812004,43900.30029296867,8326.656659762219,29255.974609375,60991.920898438,90,921.1748046875,872.23076171875,969.0240234375,539.098253038189,2552.112670536226,-21721.100585938,1053.5615234375,90,258592.0,253456.0,266784.0,259610.66666666666,5519.3525104699975,253456.0,266784.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,64.563106796117,64.563106796117,64.563106796117,64.563106796117,0.0,64.563106796117,64.563106796117,90,0.64563106796117,0.64563106796117,0.64563106796117,0.64563106796117,0.0,0.64563106796117,0.64563106796117,90,64.563106796117,64.563106796117,64.563106796117,64.563106796117,0.0,64.563106796117,64.563106796117,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,250.0,250.0,250.0,250.0,0.0,250.0,250.0,,,,,,,,
